IL,XL,X,Y,Z_CONFORM,Z_POLY,DIST
41,29,444762.0,7295123.7,3679.15,2503.81,19347.3
42,29,445762.0,7295123.7,3439.69,2436.31,18972.2
43,29,446762.0,7295123.7,3352.82,2369.62,18635.9
44,29,447762.0,7295123.7,2842.50,2303.94,18340.3
45,29,448762.0,7295123.7,2740.87,2239.44,18087.0
46,29,449762.0,7295123.7,2623.96,2176.31,17877.6
47,29,450762.0,7295123.7,2621.96,2114.69,17713.2
48,29,451762.0,7295123.7,2444.10,2054.70,17595.0
49,29,452762.0,7295123.7,2404.01,1996.44,17523.8
50,29,453762.0,7295123.7,2207.60,1939.96,17500.0
51,29,454762.0,7295123.7,2233.68,1885.28,17523.8
52,29,455762.0,7295123.7,2087.96,1832.38,17595.0
53,29,456762.0,7295123.7,2092.06,1781.21,17713.2
54,29,457762.0,7295123.7,2097.52,1731.67,17877.6
55,29,458762.0,7295123.7,2176.31,1683.64,18087.0
56,29,459762.0,7295123.7,2111.83,1636.98,18340.3
57,29,460762.0,7295123.7,2154.27,1591.50,18635.9
58,29,461762.0,7295123.7,2129.42,1547.03,18972.2
59,29,462762.0,7295123.7,2191.50,1503.37,19347.3
60,29,463762.0,7295123.7,2148.63,1460.29,19759.4
61,29,464762.0,7295123.7,2158.33,1417.61,20206.5
62,29,465762.0,7295123.7,2167.87,1375.11,20686.8
63,29,466762.0,7295123.7,2249.22,1332.62,21198.2
64,29,467762.0,7295123.7,2185.82,1289.96,21738.9
65,29,468762.0,7295123.7,2227.97,1246.96,22307.0
66,29,469762.0,7295123.7,2201.58,1203.51,22900.8
67,29,470762.0,7295123.7,2261.06,1159.48,23518.5
68,29,471762.0,7295123.7,2214.70,1114.79,24158.6
69,29,472762.0,7295123.7,2220.23,1069.36,24819.6
70,29,473762.0,7295123.7,2225.11,1023.17,25500.0
71,29,474762.0,7295123.7,2301.50,976.18,26198.5
72,29,475762.0,7295123.7,2233.02,928.38,26913.8
73,29,476762.0,7295123.7,2270.12,879.79,27644.8
74,29,477762.0,7295123.7,2238.84,830.44,28390.4
75,29,478762.0,7295123.7,2255.78,780.35,29149.7
76,29,479762.0,7295123.7,2149.14,729.58,29921.5
77,29,480762.0,7295123.7,2127.46,678.17,30705.3
78,29,481762.0,7295123.7,2149.35,626.18,31500.0
79,29,482762.0,7295123.7,2244.32,573.67,32305.0
80,29,483762.0,7295123.7,2149.99,520.68,33119.7
81,29,484762.0,7295123.7,2157.70,490.77,33943.3
82,29,485762.0,7295123.7,2008.25,492.59,34775.3
83,29,486762.0,7295123.7,1932.00,494.08,35615.2
84,29,487762.0,7295123.7,1899.52,495.31,36462.5
85,29,488762.0,7295123.7,1952.24,496.31,37316.7
86,29,489762.0,7295123.7,1881.70,497.12,38177.3
87,29,490762.0,7295123.7,1859.78,497.76,39044.1
88,29,491762.0,7295123.7,1769.92,498.28,39916.6
89,29,492762.0,7295123.7,1786.14,498.68,40794.5
90,29,493762.0,7295123.7,1658.07,499.00,41677.4
91,29,494762.0,7295123.7,1613.18,510.29,42565.2
92,29,495762.0,7295123.7,1597.28,550.52,43457.4
93,29,496762.0,7295123.7,1627.99,584.75,44353.9
94,29,497762.0,7295123.7,1541.84,607.24,45254.5
95,29,498762.0,7295123.7,1525.06,612.54,46158.8
96,29,499762.0,7295123.7,1435.16,612.60,47066.8
97,29,500762.0,7295123.7,1451.35,612.65,47978.2
98,29,501762.0,7295123.7,1323.25,612.68,48892.7
99,29,502762.0,7295123.7,1267.29,612.71,49810.4
100,29,503762.0,7295123.7,1211.34,612.73,50731.0
0,30,403762.0,7296123.7,4020.72,3391.73,50351.6
1,30,404762.0,7296123.7,3966.60,3391.71,49424.5
2,30,405762.0,7296123.7,3908.80,3391.68,48500.0
3,30,406762.0,7296123.7,3902.57,3391.64,47578.4
4,30,407762.0,7296123.7,3796.89,3391.59,46659.7
5,30,408762.0,7296123.7,3803.72,3391.52,45744.3
6,30,409762.0,7296123.7,3684.97,3391.42,44832.2
7,30,410762.0,7296123.7,3629.01,3391.29,43923.6
8,30,411762.0,7296123.7,3573.04,3391.13,43018.8
9,30,412762.0,7296123.7,3608.11,3390.91,42118.0
10,30,413762.0,7296123.7,3565.10,3390.62,41221.4
11,30,414762.0,7296123.7,3723.26,3390.26,40329.2
12,30,415762.0,7296123.7,3602.93,3389.79,39441.8
13,30,416762.0,7296123.7,3778.16,3389.20,38559.5
14,30,417762.0,7296123.7,3691.18,3388.46,37682.5
15,30,418762.0,7296123.7,3643.45,3387.53,36811.3
16,30,419762.0,7296123.7,3833.09,3393.16,35946.2
17,30,420762.0,7296123.7,4272.34,3412.62,35087.6
18,30,421762.0,7296123.7,4328.95,3440.05,34235.9
19,30,422762.0,7296123.7,4530.71,3470.18,33391.7
20,30,423762.0,7296123.7,4440.70,3498.52,32555.5
21,30,424762.0,7296123.7,4655.05,3521.36,31727.8
22,30,425762.0,7296123.7,4613.59,3535.80,30909.3
23,30,426762.0,7296123.7,4546.63,3539.71,30100.6
24,30,427762.0,7296123.7,4571.56,3531.76,29302.4
25,30,428762.0,7296123.7,4744.20,3511.40,28515.6
26,30,429762.0,7296123.7,4685.43,3478.89,27741.0
27,30,430762.0,7296123.7,4814.86,3435.28,26979.5
28,30,431762.0,7296123.7,4638.86,3382.39,26232.1
29,30,432762.0,7296123.7,4710.91,3322.88,25500.0
30,30,433762.0,7296123.7,4446.95,3260.05,24784.3
31,30,434762.0,7296123.7,4592.13,3193.65,24086.2
32,30,435762.0,7296123.7,4403.58,3126.36,23407.2
33,30,436762.0,7296123.7,4468.61,3058.22,22748.8
34,30,437762.0,7296123.7,4236.34,2989.33,22112.5
35,30,438762.0,7296123.7,4202.21,2919.77,21500.0
36,30,439762.0,7296123.7,3947.70,2849.67,20913.1
37,30,440762.0,7296123.7,3852.27,2779.20,20353.7
38,30,441762.0,7296123.7,3859.68,2708.53,19823.8
39,30,442762.0,7296123.7,3851.36,2637.86,19325.4
40,30,443762.0,7296123.7,3595.07,2567.41,18860.7
41,30,444762.0,7296123.7,3648.35,2497.41,18431.7
42,30,445762.0,7296123.7,3411.60,2428.10,18040.7
43,30,446762.0,7296123.7,3317.54,2359.71,17689.6
44,30,447762.0,7296123.7,2833.40,2292.48,17380.6
45,30,448762.0,7296123.7,2585.83,2226.62,17115.5
46,30,449762.0,7296123.7,2570.17,2162.33,16896.1
47,30,450762.0,7296123.7,2595.25,2099.78,16723.7
48,30,451762.0,7296123.7,2359.79,2039.12,16599.8
49,30,452762.0,7296123.7,2421.69,1980.45,16525.0
50,30,453762.0,7296123.7,2206.97,1923.84,16500.0
51,30,454762.0,7296123.7,2195.33,1869.29,16525.0
52,30,455762.0,7296123.7,2107.46,1816.79,16599.8
53,30,456762.0,7296123.7,2112.43,1766.29,16723.7
54,30,457762.0,7296123.7,2119.03,1717.68,16896.1
55,30,458762.0,7296123.7,2189.89,1670.81,17115.5
56,30,459762.0,7296123.7,2136.42,1625.51,17380.6
57,30,460762.0,7296123.7,2196.48,1581.58,17689.6
58,30,461762.0,7296123.7,2157.85,1538.81,18040.7
59,30,462762.0,7296123.7,2171.28,1496.96,18431.7
60,30,463762.0,7296123.7,2181.27,1455.80,18860.7
61,30,464762.0,7296123.7,2193.10,1415.09,19325.4
62,30,465762.0,7296123.7,2204.72,1374.60,19823.8
63,30,466762.0,7296123.7,2278.71,1334.11,20353.7
64,30,467762.0,7296123.7,2226.58,1293.42,20913.1
65,30,468762.0,7296123.7,2286.27,1252.36,21500.0
66,30,469762.0,7296123.7,2245.76,1210.76,22112.5
67,30,470762.0,7296123.7,2255.98,1168.49,22748.8
68,30,471762.0,7296123.7,2261.69,1125.47,23407.2
69,30,472762.0,7296123.7,2268.40,1081.60,24086.2
70,30,473762.0,7296123.7,2274.30,1036.84,24784.3
71,30,474762.0,7296123.7,2342.21,991.16,25500.0
72,30,475762.0,7296123.7,2283.84,944.55,26232.1
73,30,476762.0,7296123.7,2337.33,897.04,26979.5
74,30,477762.0,7296123.7,2278.49,848.63,27741.0
75,30,478762.0,7296123.7,2261.23,799.39,28515.6
76,30,479762.0,7296123.7,2171.52,749.35,29302.4
77,30,480762.0,7296123.7,2117.44,698.58,30100.6
78,30,481762.0,7296123.7,2206.84,647.14,30909.3
79,30,482762.0,7296123.7,2305.05,595.09,31727.8
80,30,483762.0,7296123.7,2138.04,542.50,32555.5
81,30,484762.0,7296123.7,2199.20,493.46,33391.7
82,30,485762.0,7296123.7,2042.66,491.45,34235.9
83,30,486762.0,7296123.7,1899.18,493.18,35087.6
84,30,487762.0,7296123.7,1899.41,494.60,35946.2
85,30,488762.0,7296123.7,1935.59,495.75,36811.3
86,30,489762.0,7296123.7,1899.71,496.68,37682.5
87,30,490762.0,7296123.7,1905.87,497.42,38559.5
88,30,491762.0,7296123.7,1800.26,498.01,39441.8
89,30,492762.0,7296123.7,1807.14,498.48,40329.2
90,30,493762.0,7296123.7,1688.43,498.84,41221.4
91,30,494762.0,7296123.7,1636.83,503.47,42118.0
92,30,495762.0,7296123.7,1621.26,544.06,43018.8
93,30,496762.0,7296123.7,1602.54,579.61,43923.6
94,30,497762.0,7296123.7,1569.52,604.50,44832.2
95,30,498762.0,7296123.7,1571.19,612.51,45744.3
96,30,499762.0,7296123.7,1465.53,612.58,46659.7
97,30,500762.0,7296123.7,1472.36,612.63,47578.4
98,30,501762.0,7296123.7,1353.62,612.67,48500.0
99,30,502762.0,7296123.7,1297.66,612.70,49424.5
100,30,503762.0,7296123.7,1241.71,612.72,50351.6
0,31,403762.0,7297123.7,4051.08,3391.72,49988.3
1,31,404762.0,7297123.7,3995.13,3391.70,49054.7
2,31,405762.0,7297123.7,3939.17,3391.67,48123.6
3,31,406762.0,7297123.7,3883.22,3391.62,47195.2
4,31,407762.0,7297123.7,3827.25,3391.56,46269.5
5,31,408762.0,7297123.7,3790.72,3391.48,45346.7
6,31,409762.0,7297123.7,3715.34,3391.37,44427.0
7,31,410762.0,7297123.7,3659.38,3391.22,43510.6
8,31,411762.0,7297123.7,3603.41,3391.03,42597.7
9,31,412762.0,7297123.7,3597.34,3390.78,41688.5
10,31,413762.0,7297123.7,3620.11,3390.46,40783.2
11,31,414762.0,7297123.7,3667.73,3390.04,39882.0
12,31,415762.0,7297123.7,3638.25,3389.50,38985.3
13,31,416762.0,7297123.7,3752.89,3388.83,38093.3
14,31,417762.0,7297123.7,3701.16,3387.97,37206.3
15,31,418762.0,7297123.7,3574.81,3386.91,36324.6
16,31,419762.0,7297123.7,3704.82,3394.47,35448.7
17,31,420762.0,7297123.7,4083.54,3416.40,34578.9
18,31,421762.0,7297123.7,4248.67,3446.54,33715.6
19,31,422762.0,7297123.7,4352.39,3479.52,32859.3
20,31,423762.0,7297123.7,4338.59,3510.72,32010.6
21,31,424762.0,7297123.7,4461.22,3536.31,31169.9
22,31,425762.0,7297123.7,4449.21,3553.30,30337.8
23,31,426762.0,7297123.7,4418.94,3559.42,29515.1
24,31,427762.0,7297123.7,4545.14,3553.23,28702.5
25,31,428762.0,7297123.7,4758.27,3534.09,27900.6
26,31,429762.0,7297123.7,4819.84,3502.11,27110.5
27,31,430762.0,7297123.7,4873.00,3458.24,26332.9
28,31,431762.0,7297123.7,4809.34,3404.23,25568.9
29,31,432762.0,7297123.7,4834.77,3342.60,24819.6
30,31,433762.0,7297123.7,4613.96,3276.71,24086.2
31,31,434762.0,7297123.7,4712.15,3208.74,23370.1
32,31,435762.0,7297123.7,4567.18,3139.75,22672.5
33,31,436762.0,7297123.7,4517.64,3069.80,21995.1
34,31,437762.0,7297123.7,4360.09,2998.97,21339.5
35,31,438762.0,7297123.7,4204.67,2927.38,20707.4
36,31,439762.0,7297123.7,3909.22,2855.18,20100.8
37,31,440762.0,7297123.7,3712.44,2782.55,19521.7
38,31,441762.0,7297123.7,3683.38,2709.69,18972.2
39,31,442762.0,7297123.7,3646.05,2636.84,18454.5
40,31,443762.0,7297123.7,3482.06,2564.23,17970.9
41,31,444762.0,7297123.7,3459.76,2492.14,17523.8
42,31,445762.0,7297123.7,3321.69,2420.84,17115.5
43,31,446762.0,7297123.7,3119.69,2350.59,16748.5
44,31,447762.0,7297123.7,2696.56,2281.66,16424.9
45,31,448762.0,7297123.7,2508.76,2214.31,16146.9
46,31,449762.0,7297123.7,2570.03,2148.76,15916.5
47,31,450762.0,7297123.7,2558.51,2085.21,15735.4
48,31,451762.0,7297123.7,2382.64,2023.81,15605.0
49,31,452762.0,7297123.7,2353.06,1964.69,15526.3
50,31,453762.0,7297123.7,2248.69,1907.93,15500.0
51,31,454762.0,7297123.7,2171.45,1853.53,15526.3
52,31,455762.0,7297123.7,2125.34,1801.49,15605.0
53,31,456762.0,7297123.7,2131.29,1751.73,15735.4
54,31,457762.0,7297123.7,2139.23,1704.12,15916.5
55,31,458762.0,7297123.7,2168.38,1658.51,16146.9
56,31,459762.0,7297123.7,2160.21,1614.70,16424.9
57,31,460762.0,7297123.7,2172.69,1572.47,16748.5
58,31,461762.0,7297123.7,2186.08,1531.56,17115.5
59,31,462762.0,7297123.7,2200.09,1491.70,17523.8
60,31,463762.0,7297123.7,2214.38,1452.63,17970.9
61,31,464762.0,7297123.7,2228.68,1414.08,18454.5
62,31,465762.0,7297123.7,2242.71,1375.77,18972.2
63,31,466762.0,7297123.7,2275.68,1337.47,19521.7
64,31,467762.0,7297123.7,2269.12,1298.94,20100.8
65,31,468762.0,7297123.7,2281.16,1259.98,20707.4
66,31,469762.0,7297123.7,2292.27,1220.41,21339.5
67,31,470762.0,7297123.7,2302.39,1180.08,21995.1
68,31,471762.0,7297123.7,2311.47,1138.87,22672.5
69,31,472762.0,7297123.7,2319.55,1096.70,23370.1
70,31,473762.0,7297123.7,2326.64,1053.51,24086.2
71,31,474762.0,7297123.7,2352.20,1009.26,24819.6
72,31,475762.0,7297123.7,2338.07,963.96,25568.9
73,31,476762.0,7297123.7,2342.57,917.61,26332.9
74,31,477762.0,7297123.7,2303.69,870.25,27110.5
75,31,478762.0,7297123.7,2307.49,821.93,27900.6
76,31,479762.0,7297123.7,2197.62,772.69,28702.5
77,31,480762.0,7297123.7,2177.41,722.62,29515.1
78,31,481762.0,7297123.7,2305.88,671.78,30337.8
79,31,482762.0,7297123.7,2338.58,620.24,31169.9
80,31,483762.0,7297123.7,2223.07,568.09,32010.6
81,31,484762.0,7297123.7,2230.72,517.13,32859.3
82,31,485762.0,7297123.7,2114.77,490.21,33715.6
83,31,486762.0,7297123.7,1932.55,492.19,34578.9
84,31,487762.0,7297123.7,1899.29,493.81,35448.7
85,31,488762.0,7297123.7,1956.07,495.13,36324.6
86,31,489762.0,7297123.7,1899.65,496.19,37206.3
87,31,490762.0,7297123.7,1886.47,497.05,38093.3
88,31,491762.0,7297123.7,1830.60,497.72,38985.3
89,31,492762.0,7297123.7,1794.12,498.26,39882.0
90,31,493762.0,7297123.7,1718.78,498.68,40783.2
91,31,494762.0,7297123.7,1665.39,501.54,41688.5
92,31,495762.0,7297123.7,1649.04,541.38,42597.7
93,31,496762.0,7297123.7,1628.50,576.97,43510.6
94,31,497762.0,7297123.7,1598.20,602.77,44427.0
95,31,498762.0,7297123.7,1551.84,612.47,45346.7
96,31,499762.0,7297123.7,1495.88,612.55,46269.5
97,31,500762.0,7297123.7,1459.36,612.61,47195.2
98,31,501762.0,7297123.7,1383.98,612.66,48123.6
99,31,502762.0,7297123.7,1328.03,612.69,49054.7
100,31,503762.0,7297123.7,1272.07,612.71,49988.3
0,32,403762.0,7298123.7,4081.45,3391.71,49641.3
1,32,404762.0,7298123.7,4025.50,3391.69,48701.5
2,32,405762.0,7298123.7,3969.54,3391.65,47764.0
3,32,406762.0,7298123.7,3913.59,3391.60,46828.9
4,32,407762.0,7298123.7,3857.62,3391.53,45896.4
5,32,408762.0,7298123.7,3801.67,3391.44,44966.5
6,32,409762.0,7298123.7,3745.70,3391.31,44039.5
7,32,410762.0,7298123.7,3713.63,3391.15,43115.4
8,32,411762.0,7298123.7,3633.77,3390.93,42194.6
9,32,412762.0,7298123.7,3630.04,3390.64,41277.2
10,32,413762.0,7298123.7,3666.76,3390.27,40363.4
11,32,414762.0,7298123.7,3698.05,3389.80,39453.5
12,32,415762.0,7298123.7,3698.50,3389.19,38547.6
13,32,416762.0,7298123.7,3708.06,3388.42,37646.1
14,32,417762.0,7298123.7,3737.50,3387.45,36749.2
15,32,418762.0,7298123.7,3755.99,3386.24,35857.3
16,32,419762.0,7298123.7,3729.37,3394.65,34970.8
17,32,420762.0,7298123.7,3973.44,3418.01,34089.9
18,32,421762.0,7298123.7,4152.23,3450.01,33215.1
19,32,422762.0,7298123.7,4257.85,3485.17,32346.9
20,32,423762.0,7298123.7,4278.28,3518.75,31485.7
21,32,424762.0,7298123.7,4287.20,3546.85,30632.1
22,32,425762.0,7298123.7,4373.45,3566.29,29786.6
23,32,426762.0,7298123.7,4546.27,3574.73,28950.0
24,32,427762.0,7298123.7,4604.10,3570.61,28122.8
25,32,428762.0,7298123.7,4801.32,3553.15,27305.8
26,32,429762.0,7298123.7,4910.90,3522.38,26500.0
27,32,430762.0,7298123.7,4966.57,3479.11,25706.2
28,32,431762.0,7298123.7,4939.18,3424.97,24925.3
29,32,432762.0,7298123.7,4860.16,3362.40,24158.6
30,32,433762.0,7298123.7,4717.71,3294.64,26439.8
31,32,434762.0,7298123.7,4734.69,3224.97,25713.0
32,32,435762.0,7298123.7,4692.07,3154.14,25005.0
33,32,436762.0,7298123.7,4604.78,3082.22,24317.5
34,32,437762.0,7298123.7,4443.78,3009.30,23652.4
35,32,438762.0,7298123.7,4239.79,2935.52,23011.5
36,32,439762.0,7298123.7,3959.98,2861.04,22396.9
37,32,440762.0,7298123.7,3831.49,2786.07,21810.8
38,32,441762.0,7298123.7,3599.33,2710.85,21255.7
39,32,442762.0,7298123.7,3463.74,2635.62,20733.9
40,32,443762.0,7298123.7,3413.43,2560.68,20248.2
41,32,444762.0,7298123.7,3356.71,2486.33,19801.0
42,32,445762.0,7298123.7,3216.38,2412.87,19395.2
43,32,446762.0,7298123.7,3000.14,2340.61,19033.3
44,32,447762.0,7298123.7,2710.78,2269.85,18717.9
45,32,448762.0,7298123.7,2678.40,2200.89,18451.3
46,32,449762.0,7298123.7,2592.88,2133.97,18235.8
47,32,450762.0,7298123.7,2498.63,2069.32,18073.1
48,32,451762.0,7298123.7,2426.69,2007.13,17964.6
49,32,452762.0,7298123.7,2366.49,1947.53,17911.5
50,32,453762.0,7298123.7,2278.19,1890.60,17905.7
51,32,454762.0,7298123.7,2187.24,1836.37,17905.7
52,32,455762.0,7298123.7,2139.48,1784.81,17905.7
53,32,456762.0,7298123.7,2170.45,1735.84,17905.7
54,32,457762.0,7298123.7,2156.04,1689.33,17905.7
55,32,458762.0,7298123.7,2167.68,1645.09,17905.7
56,32,459762.0,7298123.7,2181.13,1602.89,17905.7
57,32,460762.0,7298123.7,2196.08,1562.49,17905.7
58,32,461762.0,7298123.7,2212.11,1523.59,17905.7
59,32,462762.0,7298123.7,2228.89,1485.89,17905.7
60,32,463762.0,7298123.7,2246.01,1449.08,17905.7
61,32,464762.0,7298123.7,2287.04,1412.86,17905.7
62,32,465762.0,7298123.7,2279.94,1376.93,17908.5
63,32,466762.0,7298123.7,2296.17,1340.99,17953.9
64,32,467762.0,7298123.7,2311.57,1304.80,18054.7
65,32,468762.0,7298123.7,2325.98,1268.12,18210.0
66,32,469762.0,7298123.7,2339.27,1230.74,18418.3
67,32,470762.0,7298123.7,2351.36,1192.50,18677.9
68,32,471762.0,7298123.7,2362.22,1153.26,18986.7
69,32,472762.0,7298123.7,2395.76,1112.93,19342.3
70,32,473762.0,7298123.7,2380.30,1071.44,19742.2
71,32,474762.0,7298123.7,2387.63,1028.75,20183.8
72,32,475762.0,7298123.7,2393.91,984.85,20664.3
73,32,476762.0,7298123.7,2419.07,939.77,21181.2
74,32,477762.0,7298123.7,2415.88,893.54,21731.9
75,32,478762.0,7298123.7,2401.91,846.19,22313.8
76,32,479762.0,7298123.7,2339.67,797.83,22924.5
77,32,480762.0,7298123.7,2445.10,748.51,23561.9
78,32,481762.0,7298123.7,2405.31,698.32,24223.8
79,32,482762.0,7298123.7,2338.06,647.34,24908.3
80,32,483762.0,7298123.7,2333.12,595.65,25613.6
81,32,484762.0,7298123.7,2229.47,544.05,32346.9
82,32,485762.0,7298123.7,2192.24,495.89,33215.1
83,32,486762.0,7298123.7,2171.63,491.12,34089.9
84,32,487762.0,7298123.7,2013.15,492.96,34970.8
85,32,488762.0,7298123.7,2022.80,494.46,35857.3
86,32,489762.0,7298123.7,1984.75,495.67,36749.2
87,32,490762.0,7298123.7,1936.60,496.64,37646.1
88,32,491762.0,7298123.7,1860.93,497.41,38547.6
89,32,492762.0,7298123.7,1805.04,498.02,39453.5
90,32,493762.0,7298123.7,1749.13,498.49,40363.4
91,32,494762.0,7298123.7,1722.64,504.39,41277.2
92,32,495762.0,7298123.7,1680.68,542.56,42194.6
93,32,496762.0,7298123.7,1658.99,577.03,43115.4
94,32,497762.0,7298123.7,1628.24,602.39,44039.5
95,32,498762.0,7298123.7,1582.21,612.43,44966.5
96,32,499762.0,7298123.7,1526.25,612.52,45896.4
97,32,500762.0,7298123.7,1470.31,612.59,46828.9
98,32,501762.0,7298123.7,1414.35,612.64,47764.0
99,32,502762.0,7298123.7,1382.30,612.68,48701.5
100,32,503762.0,7298123.7,1302.44,612.70,49641.3
0,33,403762.0,7299123.7,4081.10,3421.73,49311.0
1,33,404762.0,7299123.7,4025.15,3421.69,48365.2
2,33,405762.0,7299123.7,3969.19,3421.65,47421.5
3,33,406762.0,7299123.7,3913.23,3421.59,46480.0
4,33,407762.0,7299123.7,3857.27,3421.52,45540.8
5,33,408762.0,7299123.7,3820.74,3421.41,44604.1
6,33,409762.0,7299123.7,3745.35,3421.27,43669.9
7,33,410762.0,7299123.7,3689.39,3421.08,42738.5
8,33,411762.0,7299123.7,3633.41,3420.84,41810.0
9,33,412762.0,7299123.7,3627.34,3420.52,40884.7
10,33,413762.0,7299123.7,3650.10,3420.10,39962.6
11,33,414762.0,7299123.7,3697.70,3419.56,39044.1
12,33,415762.0,7299123.7,3668.20,3418.88,38129.3
13,33,416762.0,7299123.7,3782.81,3418.01,37218.5
14,33,417762.0,7299123.7,3731.02,3416.91,36312.1
15,33,418762.0,7299123.7,3604.61,3415.55,35410.2
16,33,419762.0,7299123.7,3735.56,3423.76,34513.2
17,33,420762.0,7299123.7,4115.80,3446.88,33621.4
18,33,421762.0,7299123.7,4282.91,3478.59,32735.3
19,33,422762.0,7299123.7,4388.92,3513.40,31855.3
20,33,423762.0,7299123.7,4377.60,3546.56,30981.9
21,33,424762.0,7299123.7,4502.83,3574.16,30115.5
22,33,425762.0,7299123.7,4493.33,3593.00,29256.7
23,33,426762.0,7299123.7,4465.40,3600.75,28406.1
24,33,427762.0,7299123.7,4593.63,3595.82,27564.4
25,33,428762.0,7299123.7,4808.34,3577.43,26732.4
26,33,429762.0,7299123.7,4870.88,3545.58,25910.9
27,33,430762.0,7299123.7,4924.29,3501.11,25100.7
28,33,431762.0,7299123.7,4859.98,3445.61,24302.9
29,33,432762.0,7299123.7,4883.74,3381.53,23518.5
30,33,433762.0,7299123.7,4660.11,3312.10,25773.1
31,33,434762.0,7299123.7,4755.10,3240.32,25026.9
32,33,435762.0,7299123.7,4606.76,3167.49,24298.9
33,33,436762.0,7299123.7,4553.40,3093.41,23590.9
34,33,437762.0,7299123.7,4391.60,3018.21,22904.7
35,33,438762.0,7299123.7,4231.49,2942.04,22242.2
36,33,439762.0,7299123.7,3930.94,2865.08,21605.7
37,33,440762.0,7299123.7,3728.71,2787.57,20997.6
38,33,441762.0,7299123.7,3693.90,2709.76,20420.4
39,33,442762.0,7299123.7,3650.61,2631.96,19876.7
40,33,443762.0,7299123.7,3480.55,2554.48,19369.5
41,33,444762.0,7299123.7,3452.18,2477.66,18901.6
42,33,445762.0,7299123.7,3308.17,2401.85,18476.0
43,33,446762.0,7299123.7,3100.49,2327.40,18095.7
44,33,447762.0,7299123.7,2672.07,2254.65,17763.6
45,33,448762.0,7299123.7,2479.53,2183.91,17482.5
46,33,449762.0,7299123.7,2536.70,2115.49,17254.9
47,33,450762.0,7299123.7,2521.86,2049.63,17082.9
48,33,451762.0,7299123.7,2343.53,1986.54,16968.1
49,33,452762.0,7299123.7,2312.44,1926.38,16911.8
50,33,453762.0,7299123.7,2207.53,1869.23,16905.7
51,33,454762.0,7299123.7,2130.75,1815.14,16905.7
52,33,455762.0,7299123.7,2086.07,1764.06,16905.7
53,33,456762.0,7299123.7,2094.40,1715.91,16905.7
54,33,457762.0,7299123.7,2105.59,1670.54,16905.7
55,33,458762.0,7299123.7,2138.76,1627.72,16905.7
56,33,459762.0,7299123.7,2135.25,1587.22,16905.7
57,33,460762.0,7299123.7,2152.94,1548.73,16905.7
58,33,461762.0,7299123.7,2171.94,1511.95,16905.7
59,33,462762.0,7299123.7,2191.81,1476.52,16905.7
60,33,463762.0,7299123.7,2212.09,1442.10,16905.7
61,33,464762.0,7299123.7,2232.38,1408.34,16905.7
62,33,465762.0,7299123.7,2252.29,1374.90,16908.6
63,33,466762.0,7299123.7,2290.93,1341.47,16956.8
64,33,467762.0,7299123.7,2289.75,1307.75,17063.5
65,33,468762.0,7299123.7,2306.81,1273.47,17227.7
66,33,469762.0,7299123.7,2322.53,1238.40,17447.7
67,33,470762.0,7299123.7,2336.82,1202.36,17721.5
68,33,471762.0,7299123.7,2349.64,1165.20,18046.7
69,33,472762.0,7299123.7,2361.02,1126.80,18420.4
70,33,473762.0,7299123.7,2370.97,1087.08,18839.9
71,33,474762.0,7299123.7,2399.00,1046.02,19302.1
72,33,475762.0,7299123.7,2386.96,1003.59,19804.1
73,33,476762.0,7299123.7,2393.21,959.83,20342.9
